04.08.2010,0.00084050
05.08.2010,0.00083630
06.08.2010,0.00083790
07.08.2010,0.00083040
08.08.2010,0.00083040
09.08.2010,0.00083040
10.08.2010,0.00083020
11.08.2010,0.00083130
12.08.2010,0.00083280
13.08.2010,0.00082490
14.08.2010,0.00082320
15.08.2010,0.00082360
16.08.2010,0.00082360
17.08.2010,0.00081670
18.08.2010,0.00081680
19.08.2010,0.00081380
20.08.2010,0.00081170
21.08.2010,0.0008150
22.08.2010,0.00081520
23.08.2010,0.00081520
24.08.2010,0.00081770
25.08.2010,0.00081250
26.08.2010,0.00080710
27.08.2010,0.00080830
28.08.2010,0.00080790
29.08.2010,0.00080870
30.08.2010,0.00080870
31.08.2010,0.00080890
01.09.2010,0.00080140
02.09.2010,0.0008030
03.09.2010,0.00079950
04.09.2010,0.00080220
05.09.2010,0.00080280
06.09.2010,0.00080280
07.09.2010,0.00080070
08.09.2010,0.0007960
09.09.2010,0.00079660
10.09.2010,0.00080270
11.09.2010,0.00080280
12.09.2010,0.00080310
13.09.2010,0.00080310
14.09.2010,0.00080070
15.09.2010,0.00078850
16.09.2010,0.0007890
17.09.2010,0.00078520
18.09.2010,0.00078330
19.09.2010,0.00078560
20.09.2010,0.00078550
21.09.2010,0.00078170
22.09.2010,0.00077690
23.09.2010,0.00077450
24.09.2010,0.0007730
25.09.2010,0.00077170
26.09.2010,0.00077190
27.09.2010,0.00077190
28.09.2010,0.00077390
29.09.2010,0.0007640
30.09.2010,0.00076440
01.10.2010,0.00076510
02.10.2010,0.00075820
03.10.2010,0.00075890
04.10.2010,0.00075890
05.10.2010,0.00076070
06.10.2010,0.00074670
07.10.2010,0.00074360
08.10.2010,0.00074910
09.10.2010,0.00074230
10.10.2010,0.00074340
11.10.2010,0.00074350
12.10.2010,0.00073920
