01.01.2009,0.71230
02.01.2009,0.71590
03.01.2009,0.71830
04.01.2009,0.71870
05.01.2009,0.71880
06.01.2009,0.72710
07.01.2009,0.7410
08.01.2009,0.73650
09.01.2009,0.73310
10.01.2009,0.73420
11.01.2009,0.74240
12.01.2009,0.74240
13.01.2009,0.74640
14.01.2009,0.75330
15.01.2009,0.75690
16.01.2009,0.76040
17.01.2009,0.75590
18.01.2009,0.7540
19.01.2009,0.75360
20.01.2009,0.75410
21.01.2009,0.77050
22.01.2009,0.77420
23.01.2009,0.76930
24.01.2009,0.77460
25.01.2009,0.77020
26.01.2009,0.77020
27.01.2009,0.76960
28.01.2009,0.75750
29.01.2009,0.75570
30.01.2009,0.76420
31.01.2009,0.77690
01.02.2009,0.78080
02.02.2009,0.7810
03.02.2009,0.78330
04.02.2009,0.77610
05.02.2009,0.77260
06.02.2009,0.7790
07.02.2009,0.77980
08.02.2009,0.77310
09.02.2009,0.7730
10.02.2009,0.77080
11.02.2009,0.77370
12.02.2009,0.77460
13.02.2009,0.77760
14.02.2009,0.77580
15.02.2009,0.77780
16.02.2009,0.7780
17.02.2009,0.7830
18.02.2009,0.79040
19.02.2009,0.79480
20.02.2009,0.79170
21.02.2009,0.79030
22.02.2009,0.77990
23.02.2009,0.78020
24.02.2009,0.77940
25.02.2009,0.78430
26.02.2009,0.78050
27.02.2009,0.78470
28.02.2009,0.78780
01.03.2009,0.78960
02.03.2009,0.78970
03.03.2009,0.79430
04.03.2009,0.79360
05.03.2009,0.79730
06.03.2009,0.79460
07.03.2009,0.79170
08.03.2009,0.79060
09.03.2009,0.79060
10.03.2009,0.79080
11.03.2009,0.78830
12.03.2009,0.78630
13.03.2009,0.78050
14.03.2009,0.77480
15.03.2009,0.77370
16.03.2009,0.77380
17.03.2009,0.77210
18.03.2009,0.77010
19.03.2009,0.76460
20.03.2009,0.73860
21.03.2009,0.73390
22.03.2009,0.73660
23.03.2009,0.73660
24.03.2009,0.73370
25.03.2009,0.73560
26.03.2009,0.74090
27.03.2009,0.73680
28.03.2009,0.74340
29.03.2009,0.75270
30.03.2009,0.75280
31.03.2009,0.75730
01.04.2009,0.75330
02.04.2009,0.75610
03.04.2009,0.75010
04.04.2009,0.7440
05.04.2009,0.74190
06.04.2009,0.74180
07.04.2009,0.74090
08.04.2009,0.75060
09.04.2009,0.75580
10.04.2009,0.7550
11.04.2009,0.76110
12.04.2009,0.75870
13.04.2009,0.75870
14.04.2009,0.75590
15.04.2009,0.75150
16.04.2009,0.7560
17.04.2009,0.75780
18.04.2009,0.76360
19.04.2009,0.76690
20.04.2009,0.76690
21.04.2009,0.77060
22.04.2009,0.77280
23.04.2009,0.77190
24.04.2009,0.76730
25.04.2009,0.75750
26.04.2009,0.75530
27.04.2009,0.75550
28.04.2009,0.76050
29.04.2009,0.7670
30.04.2009,0.75680
01.05.2009,0.75310
02.05.2009,0.75420
03.05.2009,0.75380
04.05.2009,0.75380
05.05.2009,0.75130
06.05.2009,0.74750
07.05.2009,0.75170
08.05.2009,0.74930
09.05.2009,0.74370
10.05.2009,0.73380
11.05.2009,0.73370
12.05.2009,0.73450
13.05.2009,0.73420
14.05.2009,0.73270
15.05.2009,0.7360
16.05.2009,0.73640
17.05.2009,0.74130
18.05.2009,0.74130
19.05.2009,0.74190
20.05.2009,0.73570
21.05.2009,0.73110
22.05.2009,0.72470
23.05.2009,0.71640
24.05.2009,0.71460
25.05.2009,0.71460
26.05.2009,0.71420
27.05.2009,0.71630
28.05.2009,0.71690
29.05.2009,0.72070
30.05.2009,0.71210
31.05.2009,0.7070
01.06.2009,0.7070
02.06.2009,0.70560
03.06.2009,0.7040
04.06.2009,0.70260
05.06.2009,0.70560
06.06.2009,0.7080
07.06.2009,0.71620
08.06.2009,0.71620
09.06.2009,0.71870
10.06.2009,0.71690
11.06.2009,0.71160
12.06.2009,0.71240
13.06.2009,0.71160
14.06.2009,0.71370
15.06.2009,0.71370
16.06.2009,0.72020
17.06.2009,0.72250
18.06.2009,0.72090
19.06.2009,0.71720
20.06.2009,0.7180
21.06.2009,0.71780
22.06.2009,0.71770
23.06.2009,0.72040
24.06.2009,0.71730
25.06.2009,0.71180
26.06.2009,0.71670
27.06.2009,0.71170
28.06.2009,0.71160
29.06.2009,0.71160
30.06.2009,0.71190
01.07.2009,0.710
02.07.2009,0.71010
03.07.2009,0.71040
04.07.2009,0.7150
05.07.2009,0.71560
06.07.2009,0.71560
07.07.2009,0.71710
08.07.2009,0.7160
09.07.2009,0.71970
10.07.2009,0.71670
11.07.2009,0.71670
12.07.2009,0.71780
13.07.2009,0.71780
14.07.2009,0.71720
15.07.2009,0.71560
16.07.2009,0.71210
17.07.2009,0.70920
18.07.2009,0.70860
19.07.2009,0.70940
20.07.2009,0.70940
21.07.2009,0.70470
22.07.2009,0.70370
23.07.2009,0.70410
24.07.2009,0.70310
25.07.2009,0.70460
26.07.2009,0.70440
27.07.2009,0.70430
28.07.2009,0.70250
29.07.2009,0.7030
30.07.2009,0.70820
31.07.2009,0.71130
01.08.2009,0.70690
02.08.2009,0.70170
03.08.2009,0.70160
04.08.2009,0.69890
05.08.2009,0.69440
06.08.2009,0.69430
07.08.2009,0.69510
08.08.2009,0.6990
09.08.2009,0.70530
10.08.2009,0.70530
11.08.2009,0.70530
12.08.2009,0.70680
13.08.2009,0.7060
14.08.2009,0.70160
15.08.2009,0.70150
16.08.2009,0.70430
17.08.2009,0.70440
18.08.2009,0.70850
19.08.2009,0.70870
20.08.2009,0.70640
21.08.2009,0.70260
22.08.2009,0.70
23.08.2009,0.69830
24.08.2009,0.69820
25.08.2009,0.69830
26.08.2009,0.69910
27.08.2009,0.70030
28.08.2009,0.70110
29.08.2009,0.69690
30.08.2009,0.69940
31.08.2009,0.69940
01.09.2009,0.69920
02.09.2009,0.6990
03.09.2009,0.70280
04.09.2009,0.70040
05.09.2009,0.7010
06.09.2009,0.70
07.09.2009,0.70
08.09.2009,0.69770
09.09.2009,0.69350
10.09.2009,0.68870
11.09.2009,0.68670
12.09.2009,0.68530
13.09.2009,0.68650
14.09.2009,0.68640
15.09.2009,0.68620
16.09.2009,0.6840
17.09.2009,0.68090
18.09.2009,0.6790
19.09.2009,0.67970
20.09.2009,0.680
21.09.2009,0.680
22.09.2009,0.68150
23.09.2009,0.67780
24.09.2009,0.67620
25.09.2009,0.67920
26.09.2009,0.68170
27.09.2009,0.6810
28.09.2009,0.68090
29.09.2009,0.68340
30.09.2009,0.68540
01.10.2009,0.68390
02.10.2009,0.68560
03.10.2009,0.6870
04.10.2009,0.68630
05.10.2009,0.68610
06.10.2009,0.68370
07.10.2009,0.67990
08.10.2009,0.68040
09.10.2009,0.67770
10.10.2009,0.67860
11.10.2009,0.67910
12.10.2009,0.67910
13.10.2009,0.67830
14.10.2009,0.67550
15.10.2009,0.67180
16.10.2009,0.66980
17.10.2009,0.67060
18.10.2009,0.6710
19.10.2009,0.6710
20.10.2009,0.67060
21.10.2009,0.66860
22.10.2009,0.66860
23.10.2009,0.66680
24.10.2009,0.66560
25.10.2009,0.66650
26.10.2009,0.66660
27.10.2009,0.66710
28.10.2009,0.67310
29.10.2009,0.67630
30.10.2009,0.67760
31.10.2009,0.67550
01.11.2009,0.67980
02.11.2009,0.67980
03.11.2009,0.67750
04.11.2009,0.6790
05.11.2009,0.67710
06.11.2009,0.67320
07.11.2009,0.67260
08.11.2009,0.67370
