01.01.2008,0.68030
02.01.2008,0.68550
03.01.2008,0.68240
04.01.2008,0.67910
05.01.2008,0.67830
06.01.2008,0.67850
07.01.2008,0.67850
08.01.2008,0.67970
09.01.2008,0.680
10.01.2008,0.68030
11.01.2008,0.68050
12.01.2008,0.6760
13.01.2008,0.6770
14.01.2008,0.6770
15.01.2008,0.67360
16.01.2008,0.67260
17.01.2008,0.67640
18.01.2008,0.68210
19.01.2008,0.68310
20.01.2008,0.68420
21.01.2008,0.68420
22.01.2008,0.68870
23.01.2008,0.69030
24.01.2008,0.68480
25.01.2008,0.68240
26.01.2008,0.67880
27.01.2008,0.68140
28.01.2008,0.68140
29.01.2008,0.67970
30.01.2008,0.67690
31.01.2008,0.67650
01.02.2008,0.67330
02.02.2008,0.67290
03.02.2008,0.67580
04.02.2008,0.67580
05.02.2008,0.6750
06.02.2008,0.6780
07.02.2008,0.68330
08.02.2008,0.68560
09.02.2008,0.69030
10.02.2008,0.68960
11.02.2008,0.68960
12.02.2008,0.68820
13.02.2008,0.68790
14.02.2008,0.68620
15.02.2008,0.68520
16.02.2008,0.68230
17.02.2008,0.68130
18.02.2008,0.68130
19.02.2008,0.68220
20.02.2008,0.68020
21.02.2008,0.68020
22.02.2008,0.67840
23.02.2008,0.67480
24.02.2008,0.67470
25.02.2008,0.67470
26.02.2008,0.67480
27.02.2008,0.67330
28.02.2008,0.6650
29.02.2008,0.66110
01.03.2008,0.65830
02.03.2008,0.6590
03.03.2008,0.6590
04.03.2008,0.65810
05.03.2008,0.65780
06.03.2008,0.65740
07.03.2008,0.65320
08.03.2008,0.65020
09.03.2008,0.65140
10.03.2008,0.65140
11.03.2008,0.65070
12.03.2008,0.6510
13.03.2008,0.64890
14.03.2008,0.64240
15.03.2008,0.64060
16.03.2008,0.63820
17.03.2008,0.63820
18.03.2008,0.63410
19.03.2008,0.63440
20.03.2008,0.63780
21.03.2008,0.64390
22.03.2008,0.64780
23.03.2008,0.64810
24.03.2008,0.64810
25.03.2008,0.64940
26.03.2008,0.64380
27.03.2008,0.63770
28.03.2008,0.63290
29.03.2008,0.63360
30.03.2008,0.63330
31.03.2008,0.63330
01.04.2008,0.6330
02.04.2008,0.63710
03.04.2008,0.64030
04.04.2008,0.63960
05.04.2008,0.63640
06.04.2008,0.63560
07.04.2008,0.63560
08.04.2008,0.63680
09.04.2008,0.63570
10.04.2008,0.63540
11.04.2008,0.6320
12.04.2008,0.63320
13.04.2008,0.63280
14.04.2008,0.63310
15.04.2008,0.63420
16.04.2008,0.63210
17.04.2008,0.63020
18.04.2008,0.62780
19.04.2008,0.63080
20.04.2008,0.63240
21.04.2008,0.63240
22.04.2008,0.63070
23.04.2008,0.62770
24.04.2008,0.62690
25.04.2008,0.63350
26.04.2008,0.63920
27.04.2008,0.640
28.04.2008,0.64010
29.04.2008,0.63960
30.04.2008,0.64070
01.05.2008,0.64230
02.05.2008,0.64290
03.05.2008,0.64720
04.05.2008,0.64850
05.05.2008,0.64860
06.05.2008,0.64670
07.05.2008,0.64440
08.05.2008,0.64670
09.05.2008,0.65090
10.05.2008,0.64780
11.05.2008,0.64610
12.05.2008,0.64610
13.05.2008,0.64680
14.05.2008,0.64490
15.05.2008,0.6470
16.05.2008,0.64610
17.05.2008,0.64520
18.05.2008,0.64220
19.05.2008,0.64220
20.05.2008,0.64250
21.05.2008,0.64140
22.05.2008,0.63660
23.05.2008,0.63460
24.05.2008,0.6350
25.05.2008,0.63460
26.05.2008,0.63460
27.05.2008,0.63430
28.05.2008,0.63460
29.05.2008,0.63790
30.05.2008,0.64160
31.05.2008,0.64420
01.06.2008,0.64310
02.06.2008,0.64310
03.06.2008,0.64350
04.06.2008,0.6440
05.06.2008,0.64730
06.06.2008,0.64690
07.06.2008,0.63860
08.06.2008,0.63560
09.06.2008,0.6340
10.06.2008,0.63460
11.06.2008,0.6430
12.06.2008,0.64520
13.06.2008,0.64670
14.06.2008,0.65060
15.06.2008,0.65040
16.06.2008,0.65030
17.06.2008,0.64810
18.06.2008,0.64510
19.06.2008,0.6450
20.06.2008,0.64410
21.06.2008,0.64140
22.06.2008,0.64090
23.06.2008,0.64090
24.06.2008,0.64280
25.06.2008,0.64310
26.06.2008,0.64180
27.06.2008,0.63710
28.06.2008,0.63490
29.06.2008,0.63330
30.06.2008,0.63340
01.07.2008,0.63380
02.07.2008,0.63420
03.07.2008,0.6320
04.07.2008,0.63180
05.07.2008,0.6370
06.07.2008,0.63680
07.07.2008,0.63680
08.07.2008,0.63830
09.07.2008,0.63710
10.07.2008,0.63710
11.07.2008,0.63550
12.07.2008,0.6320
13.07.2008,0.62770
14.07.2008,0.62760
15.07.2008,0.62910
16.07.2008,0.62740
17.07.2008,0.62930
18.07.2008,0.63110
19.07.2008,0.6310
20.07.2008,0.63120
21.07.2008,0.63120
22.07.2008,0.63040
23.07.2008,0.62940
24.07.2008,0.63480
25.07.2008,0.63780
26.07.2008,0.63680
27.07.2008,0.63680
28.07.2008,0.63680
29.07.2008,0.6360
30.07.2008,0.6370
31.07.2008,0.64180
01.08.2008,0.64110
02.08.2008,0.64350
03.08.2008,0.64270
04.08.2008,0.64270
05.08.2008,0.64190
06.08.2008,0.64460
07.08.2008,0.64680
08.08.2008,0.64870
09.08.2008,0.65940
10.08.2008,0.66660
11.08.2008,0.66660
12.08.2008,0.66780
13.08.2008,0.67120
14.08.2008,0.67050
15.08.2008,0.67180
16.08.2008,0.67840
17.08.2008,0.68110
18.08.2008,0.68110
19.08.2008,0.67940
20.08.2008,0.68040
21.08.2008,0.67810
22.08.2008,0.67560
23.08.2008,0.67350
24.08.2008,0.67630
25.08.2008,0.67620
26.08.2008,0.67770
27.08.2008,0.68150
28.08.2008,0.68020
29.08.2008,0.6780
30.08.2008,0.67960
31.08.2008,0.68170
01.09.2008,0.68170
02.09.2008,0.68320
03.09.2008,0.68770
04.09.2008,0.69120
05.09.2008,0.69140
06.09.2008,0.70090
07.09.2008,0.70120
08.09.2008,0.7010
09.09.2008,0.70050
10.09.2008,0.70760
11.09.2008,0.70870
12.09.2008,0.7170
13.09.2008,0.71050
14.09.2008,0.70310
15.09.2008,0.70290
16.09.2008,0.70060
17.09.2008,0.70350
18.09.2008,0.70450
19.09.2008,0.69560
20.09.2008,0.69880
21.09.2008,0.69150
22.09.2008,0.69140
23.09.2008,0.68590
24.09.2008,0.67780
25.09.2008,0.68150
26.09.2008,0.68150
27.09.2008,0.68430
28.09.2008,0.68460
29.09.2008,0.68460
30.09.2008,0.69230
01.10.2008,0.69970
02.10.2008,0.70980
03.10.2008,0.71880
04.10.2008,0.72320
05.10.2008,0.72620
06.10.2008,0.72660
07.10.2008,0.73590
08.10.2008,0.73680
09.10.2008,0.73370
10.10.2008,0.73170
11.10.2008,0.73870
12.10.2008,0.74670
13.10.2008,0.74610
14.10.2008,0.73660
15.10.2008,0.73190
16.10.2008,0.73610
17.10.2008,0.74370
18.10.2008,0.74320
19.10.2008,0.74610
20.10.2008,0.74610
21.10.2008,0.74540
22.10.2008,0.75490
23.10.2008,0.77420
24.10.2008,0.78010
25.10.2008,0.79030
26.10.2008,0.78760
27.10.2008,0.79280
28.10.2008,0.79910
29.10.2008,0.80070
30.10.2008,0.78230
31.10.2008,0.76610
01.11.2008,0.7850
02.11.2008,0.78630
03.11.2008,0.78620
04.11.2008,0.78210
05.11.2008,0.78580
06.11.2008,0.77310
07.11.2008,0.77790
08.11.2008,0.78440
09.11.2008,0.78660
10.11.2008,0.78640
11.11.2008,0.77880
12.11.2008,0.78750
13.11.2008,0.79710
14.11.2008,0.80040
15.11.2008,0.78570
16.11.2008,0.79320
17.11.2008,0.79380
18.11.2008,0.79270
19.11.2008,0.79180
20.11.2008,0.79190
21.11.2008,0.79890
22.11.2008,0.79880
23.11.2008,0.79490
24.11.2008,0.79480
25.11.2008,0.78820
26.11.2008,0.77450
27.11.2008,0.7710
28.11.2008,0.7750
29.11.2008,0.77910
30.11.2008,0.78820
01.12.2008,0.78820
02.12.2008,0.78990
03.12.2008,0.79050
04.12.2008,0.78890
05.12.2008,0.78790
06.12.2008,0.78550
07.12.2008,0.78660
08.12.2008,0.78650
09.12.2008,0.77950
10.12.2008,0.77580
11.12.2008,0.77170
12.12.2008,0.7610
13.12.2008,0.74970
14.12.2008,0.74710
15.12.2008,0.74730
16.12.2008,0.74070
17.12.2008,0.72880
18.12.2008,0.70740
19.12.2008,0.69270
20.12.2008,0.70830
21.12.2008,0.71910
22.12.2008,0.7190
23.12.2008,0.71530
24.12.2008,0.71560
25.12.2008,0.71580
26.12.2008,0.7140
27.12.2008,0.71190
28.12.2008,0.71290
29.12.2008,0.71290
30.12.2008,0.70490
31.12.2008,0.70950
